Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level,optimized_task_level
2025-07-31 12:53:59,91.0,88.0,80.0,90.0,88.0,91.0,90.0,91.0,84.0,3214,3.4,3.1407289424043836
2025-07-31 12:54:00,93.0,90.0,80.0,88.0,84.0,93.0,86.0,85.0,85.0,3197,3.4,3.141812816702358
2025-07-31 12:54:01,89.0,87.0,80.0,89.0,84.0,87.0,86.0,88.0,89.0,3191,3.4,3.1436929771393745
2025-07-31 12:54:02,89.0,86.0,84.0,86.0,88.0,88.0,89.0,90.0,90.0,3191,3.4,3.1363547888580134
2025-07-31 12:54:03,91.0,86.0,79.0,90.0,89.0,89.0,89.0,90.0,84.0,3199,3.4,3.1331715490190035
2025-07-31 12:54:04,88.0,88.0,81.0,87.0,84.0,88.0,87.0,86.0,84.0,3189,3.4,3.1391342514040477
2025-07-31 12:54:05,89.0,89.0,81.0,87.0,84.0,88.0,85.0,87.0,85.0,3187,3.4,3.144244346562315
2025-07-31 12:54:06,89.0,89.0,81.0,87.0,83.0,87.0,87.0,89.0,84.0,3191,3.4,3.148508709276579
2025-07-31 12:54:07,90.0,86.0,79.0,90.0,87.0,87.0,86.0,87.0,87.0,3191,3.4,3.1510898361448274
2025-07-31 12:54:09,91.0,85.0,83.0,88.0,89.0,91.0,86.0,86.0,88.0,3191,3.4,3.1478049106208266
2025-07-31 12:54:10,90.0,85.0,83.0,87.0,84.0,90.0,85.0,86.0,85.0,3189,3.4,3.153702064313417
2025-07-31 12:54:11,90.0,85.0,84.0,87.0,84.0,90.0,88.0,84.0,85.0,3195,3.4,3.157923309164305
2025-07-31 12:54:12,91.0,85.0,84.0,85.0,82.0,91.0,91.0,87.0,85.0,3191,3.4,3.1596199800345426
2025-07-31 12:54:13,90.0,86.0,80.0,90.0,89.0,87.0,86.0,87.0,86.0,3191,3.4,3.160476600293845
2025-07-31 12:54:14,90.0,85.0,82.0,85.0,90.0,87.0,87.0,84.0,86.0,3193,3.4,3.1655111832459784
2025-07-31 12:54:15,90.0,88.0,85.0,90.0,85.0,87.0,86.0,87.0,87.0,3197,3.4,3.163017028034193
2025-07-31 12:54:16,90.0,88.0,80.0,90.0,84.0,90.0,86.0,87.0,88.0,3191,3.4,3.162177736677431
2025-07-31 12:54:17,90.0,89.0,86.0,90.0,87.0,87.0,84.0,85.0,85.0,3193,3.4,3.1613407027538214
2025-07-31 12:54:18,89.0,89.0,85.0,89.0,86.0,87.0,87.0,88.0,83.0,3195,3.4,3.159659803663427
2025-07-31 12:54:19,90.0,85.0,84.0,88.0,89.0,87.0,89.0,90.0,84.0,3212,3.4,3.1562961592472374
2025-07-31 12:54:20,90.0,85.0,82.0,90.0,84.0,90.0,86.0,86.0,83.0,3206,3.4,3.161231030276315
2025-07-31 12:54:21,90.0,85.0,83.0,89.0,82.0,90.0,85.0,86.0,86.0,3220,3.4,3.166122461018953
2025-07-31 12:54:22,90.0,84.0,84.0,87.0,82.0,88.0,86.0,87.0,90.0,3225,3.4,3.169270327335979
2025-07-31 12:54:23,89.0,89.0,85.0,88.0,88.0,87.0,86.0,86.0,85.0,3245,3.4,3.167314661445208
2025-07-31 12:54:24,91.0,91.0,81.0,85.0,85.0,87.0,89.0,86.0,85.0,3237,3.4,3.1693955104430334
2025-07-31 12:54:25,91.0,87.0,78.0,91.0,84.0,87.0,87.0,87.0,86.0,3237,3.4,3.17302865049823
2025-07-31 12:54:26,89.0,86.0,84.0,89.0,84.0,86.0,86.0,88.0,83.0,3235,3.4,3.1773840698001985
2025-07-31 12:54:27,91.0,86.0,81.0,87.0,88.0,90.0,84.0,92.0,89.0,3241,3.4,3.172434112435226
2025-07-31 12:54:28,91.0,89.0,80.0,85.0,84.0,87.0,89.0,86.0,91.0,3247,3.4,3.1723735888773406
2025-07-31 12:54:29,91.0,90.0,78.0,91.0,83.0,87.0,86.0,87.0,84.0,3256,3.4,3.176349971874421
2025-07-31 12:54:30,89.0,87.0,85.0,89.0,82.0,89.0,87.0,85.0,86.0,3272,3.4,3.1768173035451324
2025-07-31 12:54:31,89.0,85.0,84.0,87.0,87.0,88.0,85.0,89.0,88.0,3268,3.4,3.174567741374726
2025-07-31 12:54:32,89.0,85.0,80.0,86.0,87.0,89.0,87.0,86.0,88.0,3272,3.4,3.1762994355324814
2025-07-31 12:54:33,89.0,86.0,79.0,87.0,83.0,88.0,89.0,87.0,85.0,3262,3.4,3.18116646822181
2025-07-31 12:54:34,90.0,87.0,79.0,87.0,84.0,87.0,90.0,86.0,85.0,3268,3.4,3.1850197137525322
2025-07-31 12:54:35,89.0,89.0,79.0,85.0,87.0,87.0,86.0,85.0,83.0,3270,3.4,3.1920262228592264
2025-07-31 12:54:36,89.0,88.0,80.0,89.0,87.0,89.0,86.0,85.0,86.0,3270,3.4,3.1913178683903807
2025-07-31 12:54:37,89.0,87.0,80.0,89.0,83.0,89.0,84.0,88.0,87.0,3251,3.4,3.192925227847159
2025-07-31 12:54:38,90.0,90.0,83.0,89.0,88.0,89.0,88.0,85.0,83.0,3253,3.4,3.187704277429649
2025-07-31 12:54:39,92.0,86.0,82.0,87.0,84.0,92.0,86.0,86.0,88.0,3243,3.4,3.185684250776866
2025-07-31 12:54:40,89.0,89.0,80.0,88.0,84.0,88.0,83.0,84.0,89.0,3239,3.4,3.188555234885485
2025-07-31 12:54:41,91.0,86.0,82.0,87.0,84.0,88.0,91.0,90.0,86.0,3239,3.4,3.183796297382553
2025-07-31 12:54:42,90.0,84.0,82.0,89.0,87.0,88.0,85.0,90.0,84.0,3247,3.4,3.183105376787896
2025-07-31 12:54:43,92.0,89.0,84.0,90.0,84.0,92.0,85.0,85.0,83.0,3241,3.4,3.1797708420514406
2025-07-31 12:54:44,89.0,88.0,81.0,88.0,85.0,87.0,84.0,86.0,89.0,3239,3.4,3.1796605704510568
2025-07-31 12:54:45,90.0,85.0,80.0,85.0,86.0,86.0,89.0,90.0,86.0,3243,3.4,3.180269985089617
2025-07-31 12:54:46,90.0,85.0,81.0,90.0,88.0,90.0,87.0,90.0,84.0,3245,3.4,3.1740648572370707
2025-07-31 12:54:47,89.0,89.0,84.0,87.0,84.0,88.0,85.0,85.0,83.0,3239,3.4,3.176084308797633
2025-07-31 12:54:48,89.0,86.0,82.0,88.0,84.0,88.0,86.0,87.0,89.0,3241,3.4,3.1738046994923836
2025-07-31 12:54:49,90.0,86.0,81.0,85.0,87.0,85.0,90.0,87.0,90.0,3239,3.4,3.170562103385009
2025-07-31 12:54:50,90.0,88.0,82.0,90.0,87.0,90.0,87.0,90.0,84.0,3229,3.4,3.1613421899708047
2025-07-31 12:54:51,91.0,91.0,84.0,87.0,84.0,87.0,86.0,87.0,85.0,3223,3.4,3.1578749235268506
2025-07-31 12:54:52,88.0,87.0,82.0,87.0,85.0,87.0,86.0,87.0,88.0,3216,3.4,3.155989567076381
2025-07-31 12:54:53,90.0,87.0,81.0,90.0,82.0,85.0,90.0,86.0,90.0,3212,3.4,3.15235996176061
2025-07-31 12:54:54,89.0,83.0,80.0,89.0,86.0,89.0,88.0,87.0,84.0,3199,3.4,3.1528446404810473
2025-07-31 12:54:55,91.0,87.0,80.0,91.0,89.0,87.0,90.0,89.0,84.0,3193,3.4,3.1441065434515814
2025-07-31 12:54:56,89.0,89.0,80.0,87.0,84.0,87.0,86.0,87.0,82.0,3195,3.4,3.1478904186375187
2025-07-31 12:54:57,89.0,89.0,82.0,87.0,84.0,87.0,86.0,86.0,89.0,3187,3.4,3.1449649112582443
2025-07-31 12:54:58,90.0,90.0,80.0,89.0,82.0,89.0,87.0,86.0,90.0,3193,3.4,3.1395287104726526
2025-07-31 12:54:59,90.0,87.0,81.0,90.0,87.0,89.0,86.0,85.0,84.0,3197,3.4,3.137414965034531
2025-07-31 12:55:00,89.0,85.0,84.0,88.0,85.0,88.0,86.0,89.0,84.0,3197,3.4,3.1352642921145937
2025-07-31 12:55:01,91.0,85.0,86.0,87.0,84.0,87.0,89.0,91.0,85.0,3182,3.4,3.1288947052632614
2025-07-31 12:55:02,91.0,85.0,80.0,87.0,84.0,87.0,87.0,91.0,85.0,3182,3.4,3.1292135162953327
2025-07-31 12:55:04,90.0,84.0,81.0,86.0,88.0,89.0,86.0,86.0,90.0,3183,3.4,3.1261848034545676
2025-07-31 12:55:05,91.0,87.0,81.0,89.0,89.0,91.0,85.0,86.0,84.0,3182,3.4,3.121477497810077
2025-07-31 12:55:06,92.0,89.0,82.0,92.0,84.0,88.0,84.0,84.0,85.0,3187,3.4,3.12010459766174
2025-07-31 12:55:07,89.0,89.0,82.0,87.0,84.0,87.0,88.0,88.0,83.0,3193,3.4,3.1187080911491396
2025-07-31 12:55:08,91.0,86.0,80.0,89.0,84.0,87.0,90.0,91.0,87.0,3193,3.4,3.1122531207784503
2025-07-31 12:55:09,91.0,86.0,80.0,91.0,81.0,91.0,86.0,87.0,88.0,3210,3.4,3.1090960281398266
2025-07-31 12:55:10,88.0,86.0,84.0,87.0,87.0,88.0,86.0,86.0,88.0,3216,3.4,3.1041690522424683
2025-07-31 12:55:11,90.0,88.0,84.0,87.0,84.0,87.0,86.0,87.0,90.0,3220,3.4,3.098287893148659
2025-07-31 12:55:12,90.0,88.0,80.0,90.0,84.0,88.0,86.0,84.0,85.0,3221,3.4,3.098961538454357
2025-07-31 12:55:13,91.0,86.0,81.0,92.0,82.0,89.0,84.0,90.0,85.0,3225,3.4,3.0961542289136155
2025-07-31 12:55:14,90.0,84.0,79.0,86.0,85.0,87.0,87.0,90.0,85.0,3229,3.4,3.098212639998641
2025-07-31 12:55:15,90.0,85.0,79.0,86.0,87.0,90.0,89.0,86.0,85.0,3210,3.4,3.096767285393826
2025-07-31 12:55:16,91.0,87.0,82.0,87.0,84.0,91.0,90.0,86.0,89.0,3206,3.4,3.087689007943983
2025-07-31 12:55:17,91.0,89.0,84.0,91.0,84.0,88.0,86.0,86.0,85.0,3221,3.4,3.081013105226713
2025-07-31 12:55:18,89.0,89.0,84.0,87.0,85.0,87.0,84.0,84.0,84.0,3223,3.4,3.0817103184091255
2025-07-31 12:55:19,89.0,86.0,82.0,88.0,88.0,85.0,86.0,89.0,85.0,3216,3.4,3.0780691332960033
2025-07-31 12:55:20,90.0,86.0,81.0,87.0,90.0,90.0,85.0,90.0,85.0,3212,3.4,3.070105845377686
2025-07-31 12:55:21,93.0,85.0,79.0,92.0,84.0,93.0,87.0,88.0,84.0,3212,3.4,3.0636792246257714
2025-07-31 12:55:22,90.0,89.0,84.0,88.0,84.0,87.0,90.0,86.0,87.0,3214,3.4,3.0546028400066807
2025-07-31 12:55:23,88.0,87.0,82.0,88.0,88.0,88.0,87.0,84.0,85.0,3220,3.4,3.0503879985063174
2025-07-31 12:55:24,89.0,85.0,80.0,84.0,88.0,88.0,85.0,89.0,83.0,3227,3.4,3.051851031179505
2025-07-31 12:55:25,69.0,67.0,65.0,68.0,64.0,68.0,66.0,69.0,66.0,3225,3.4,3.17769491970171
2025-07-31 12:51:48,90.0,85.0,84.0,87.0,87.0,87.0,88.0,86.0,90.0,3110,3.4,3.1688399064898936
2025-07-31 12:51:49,90.0,85.0,82.0,90.0,84.0,89.0,89.0,88.0,85.0,3117,3.4,3.1618767205052642
2025-07-31 12:51:50,90.0,88.0,79.0,88.0,83.0,89.0,85.0,90.0,84.0,3130,3.4,3.1601234949749357
2025-07-31 12:51:51,88.0,88.0,80.0,88.0,81.0,87.0,85.0,86.0,87.0,3134,3.4,3.1618698627589006
2025-07-31 12:51:52,89.0,85.0,84.0,89.0,87.0,84.0,89.0,85.0,89.0,3148,3.4,3.1554040434092334
2025-07-31 12:51:53,90.0,82.0,85.0,90.0,84.0,88.0,90.0,87.0,84.0,3145,3.4,3.1507123727374124
2025-07-31 12:51:54,90.0,88.0,80.0,87.0,84.0,87.0,84.0,90.0,84.0,3159,3.4,3.1511433902002546
2025-07-31 12:51:55,88.0,86.0,80.0,88.0,86.0,87.0,86.0,87.0,87.0,3157,3.4,3.149133955306556
2025-07-31 12:51:56,90.0,85.0,82.0,90.0,88.0,88.0,86.0,85.0,88.0,3167,3.4,3.1430194129293327
2025-07-31 12:51:57,90.0,87.0,82.0,90.0,83.0,90.0,88.0,87.0,83.0,3159,3.4,3.1386144396764495
2025-07-31 12:51:58,91.0,90.0,80.0,88.0,84.0,87.0,86.0,91.0,85.0,3154,3.4,3.1334299408762196
2025-07-31 12:51:59,88.0,86.0,81.0,88.0,87.0,88.0,86.0,85.0,88.0,3145,3.4,3.1299850373790203
2025-07-31 12:52:00,89.0,84.0,81.0,90.0,88.0,88.0,88.0,85.0,86.0,3143,3.4,3.125795680470308
2025-07-31 12:52:01,90.0,85.0,84.0,90.0,83.0,89.0,86.0,87.0,83.0,3132,3.4,3.1242054343037897
2025-07-31 12:52:02,91.0,89.0,80.0,88.0,82.0,87.0,85.0,91.0,82.0,3121,3.4,3.125242900873203
2025-07-31 12:52:03,89.0,85.0,81.0,89.0,87.0,87.0,83.0,86.0,87.0,3112,3.4,3.1255942085500465
2025-07-31 12:52:04,90.0,83.0,82.0,90.0,84.0,89.0,89.0,84.0,86.0,3115,3.4,3.1244508989263937
2025-07-31 12:52:05,89.0,88.0,85.0,88.0,83.0,88.0,84.0,89.0,84.0,3114,3.4,3.1217984731230395
2025-07-31 12:52:06,91.0,87.0,81.0,89.0,81.0,87.0,86.0,91.0,83.0,3110,3.4,3.1226597150635773
2025-07-31 12:52:07,89.0,86.0,79.0,85.0,89.0,85.0,89.0,86.0,89.0,3112,3.4,3.1211899141078443
2025-07-31 12:52:08,90.0,85.0,84.0,90.0,84.0,90.0,89.0,85.0,84.0,3114,3.4,3.117382292344856
2025-07-31 12:52:09,90.0,88.0,80.0,90.0,84.0,88.0,86.0,83.0,85.0,3123,3.4,3.1195911843437756
2025-07-31 12:52:10,91.0,91.0,80.0,88.0,81.0,88.0,85.0,90.0,86.0,3132,3.4,3.117756585987343
2025-07-31 12:52:11,89.0,85.0,78.0,86.0,88.0,89.0,83.0,86.0,89.0,3141,3.4,3.1202160377614585
2025-07-31 12:52:12,91.0,86.0,84.0,90.0,83.0,91.0,88.0,86.0,84.0,3146,3.4,3.1160750163566195
2025-07-31 12:52:13,89.0,89.0,80.0,89.0,84.0,88.0,86.0,82.0,84.0,3154,3.4,3.1203651703695097
2025-07-31 12:52:14,90.0,86.0,80.0,87.0,85.0,87.0,85.0,90.0,87.0,3161,3.4,3.12052834922882
2025-07-31 12:52:15,90.0,85.0,78.0,87.0,87.0,90.0,88.0,87.0,90.0,3174,3.4,3.1165441512130383
2025-07-31 12:52:16,92.0,85.0,84.0,90.0,84.0,92.0,89.0,85.0,85.0,3176,3.4,3.11088016299131
2025-07-31 12:52:17,90.0,90.0,81.0,88.0,83.0,88.0,86.0,84.0,85.0,3176,3.4,3.112724923412492
2025-07-31 12:52:18,89.0,85.0,80.0,87.0,84.0,87.0,85.0,89.0,87.0,3174,3.4,3.115391092498737
2025-07-31 12:52:19,90.0,85.0,81.0,90.0,87.0,90.0,88.0,86.0,89.0,3189,3.4,3.1080150319141078
2025-07-31 12:52:20,92.0,87.0,84.0,92.0,83.0,87.0,90.0,85.0,83.0,3189,3.4,3.104763247572535
2025-07-31 12:52:22,91.0,91.0,80.0,88.0,84.0,87.0,85.0,82.0,85.0,3193,3.4,3.1089776317892164
2025-07-31 12:52:23,90.0,85.0,80.0,88.0,86.0,87.0,86.0,90.0,86.0,3193,3.4,3.108108418792952
2025-07-31 12:52:24,89.0,84.0,77.0,88.0,85.0,89.0,86.0,85.0,87.0,3195,3.4,3.113026797884486
2025-07-31 12:52:25,89.0,87.0,81.0,89.0,83.0,87.0,88.0,84.0,83.0,3189,3.4,3.1170354598601633
2025-07-31 12:52:26,89.0,88.0,85.0,87.0,83.0,87.0,86.0,85.0,85.0,3189,3.4,3.1176513479240344
2025-07-31 12:52:27,90.0,87.0,80.0,88.0,82.0,90.0,87.0,86.0,87.0,3183,3.4,3.1173819537677256
2025-07-31 12:52:28,92.0,85.0,80.0,90.0,87.0,92.0,89.0,89.0,88.0,3178,3.4,3.1062110791435096
2025-07-31 12:52:29,92.0,85.0,82.0,92.0,84.0,87.0,89.0,86.0,85.0,3165,3.4,3.103369821709403
2025-07-31 12:52:30,88.0,88.0,84.0,87.0,84.0,87.0,85.0,85.0,85.0,3161,3.4,3.1047123378179053
2025-07-31 12:52:31,91.0,91.0,81.0,88.0,82.0,88.0,86.0,86.0,83.0,3150,3.4,3.1060748924918387
2025-07-31 12:52:32,87.0,86.0,79.0,87.0,86.0,87.0,86.0,86.0,86.0,3148,3.4,3.109155163216606
2025-07-31 12:52:33,89.0,85.0,80.0,84.0,88.0,87.0,83.0,89.0,88.0,3135,3.4,3.111455973909733
2025-07-31 12:52:34,90.0,84.0,83.0,88.0,83.0,87.0,88.0,90.0,84.0,3132,3.4,3.111338989469039
2025-07-31 12:52:35,90.0,87.0,82.0,90.0,81.0,90.0,89.0,86.0,85.0,3132,3.4,3.1088177892232496
2025-07-31 12:52:36,89.0,87.0,79.0,89.0,84.0,86.0,84.0,84.0,84.0,3132,3.4,3.11726185357716
2025-07-31 12:52:37,91.0,86.0,84.0,88.0,84.0,87.0,85.0,91.0,85.0,3115,3.4,3.1149451023566908
2025-07-31 12:52:38,89.0,85.0,84.0,89.0,84.0,89.0,86.0,89.0,85.0,3123,3.4,3.1119390597442615
2025-07-31 12:52:39,91.0,84.0,85.0,91.0,83.0,91.0,82.0,90.0,82.0,3114,3.4,3.1115667794833155
2025-07-31 12:52:40,89.0,88.0,79.0,86.0,87.0,87.0,89.0,89.0,87.0,3114,3.4,3.1080027687821654
2025-07-31 12:52:41,90.0,88.0,79.0,86.0,83.0,86.0,90.0,88.0,85.0,3115,3.4,3.110437339746179
2025-07-31 12:52:42,90.0,85.0,81.0,90.0,83.0,88.0,86.0,90.0,85.0,3117,3.4,3.110508696056135
2025-07-31 12:52:43,91.0,85.0,84.0,87.0,84.0,89.0,91.0,86.0,84.0,3115,3.4,3.1090497157348977
2025-07-31 12:52:44,93.0,83.0,86.0,86.0,88.0,93.0,85.0,86.0,85.0,3119,3.4,3.1060608523386746
2025-07-31 12:52:45,90.0,87.0,80.0,90.0,89.0,87.0,85.0,85.0,87.0,3130,3.4,3.1048745807013733
2025-07-31 12:52:46,89.0,89.0,80.0,88.0,83.0,87.0,86.0,86.0,85.0,3130,3.4,3.108806927132353
2025-07-31 12:52:47,88.0,86.0,79.0,87.0,84.0,87.0,86.0,88.0,85.0,3139,3.4,3.11451539858365
2025-07-31 12:52:48,91.0,85.0,84.0,88.0,84.0,87.0,86.0,91.0,83.0,3145,3.4,3.1152864494885946
2025-07-31 12:52:49,90.0,85.0,84.0,90.0,87.0,85.0,86.0,86.0,87.0,3154,3.4,3.1144533139688737
2025-07-31 12:52:50,89.0,86.0,80.0,89.0,84.0,89.0,89.0,85.0,85.0,3161,3.4,3.1161679346686553
2025-07-31 12:52:51,91.0,91.0,79.0,86.0,83.0,91.0,86.0,85.0,85.0,3174,3.4,3.118741790704719
2025-07-31 12:52:52,90.0,86.0,80.0,85.0,87.0,87.0,86.0,90.0,83.0,3176,3.4,3.1229742108809337
2025-07-31 12:52:53,90.0,83.0,84.0,90.0,89.0,86.0,83.0,89.0,88.0,3191,3.4,3.12050469260625
2025-07-31 12:52:54,89.0,89.0,79.0,87.0,84.0,88.0,89.0,85.0,85.0,3191,3.4,3.1229928979106494
2025-07-31 12:52:55,92.0,86.0,80.0,88.0,84.0,92.0,86.0,87.0,85.0,3206,3.4,3.123753962049761
2025-07-31 12:52:56,90.0,86.0,83.0,89.0,87.0,87.0,85.0,90.0,83.0,3206,3.4,3.1227458374824733
2025-07-31 12:52:57,90.0,82.0,83.0,90.0,87.0,87.0,86.0,88.0,86.0,3218,3.4,3.122476263342743
2025-07-31 12:52:58,90.0,89.0,80.0,87.0,83.0,90.0,90.0,85.0,85.0,3220,3.4,3.1220754265478647
2025-07-31 12:52:59,93.0,87.0,81.0,87.0,84.0,93.0,85.0,87.0,85.0,3223,3.4,3.121537468096336
2025-07-31 12:53:00,90.0,85.0,84.0,90.0,85.0,87.0,84.0,88.0,82.0,3220,3.4,3.124198323699674
2025-07-31 12:53:01,90.0,82.0,82.0,90.0,88.0,86.0,87.0,90.0,85.0,3216,3.4,3.1225432387712138
2025-07-31 12:53:02,90.0,89.0,80.0,86.0,83.0,88.0,89.0,86.0,90.0,3208,3.4,3.1199256498420462
2025-07-31 12:53:03,89.0,86.0,81.0,87.0,84.0,89.0,86.0,87.0,85.0,3197,3.4,3.1222187793103844
2025-07-31 12:53:04,90.0,86.0,83.0,90.0,86.0,87.0,86.0,89.0,86.0,3189,3.4,3.1177526344755364
2025-07-31 12:53:05,90.0,87.0,83.0,90.0,89.0,85.0,87.0,90.0,86.0,3183,3.4,3.1098861693283273
2025-07-31 12:53:06,90.0,90.0,80.0,87.0,84.0,90.0,85.0,86.0,88.0,3178,3.4,3.1078268849483375
2025-07-31 12:53:07,88.0,86.0,81.0,88.0,83.0,87.0,86.0,87.0,86.0,3165,3.4,3.110753944395937
2025-07-31 12:53:08,90.0,85.0,84.0,90.0,89.0,86.0,89.0,90.0,87.0,3163,3.4,3.1003085588690245
2025-07-31 12:53:09,90.0,87.0,80.0,86.0,83.0,90.0,90.0,90.0,87.0,3145,3.4,3.095719568258669
2025-07-31 12:53:10,88.0,86.0,81.0,87.0,84.0,88.0,86.0,87.0,86.0,3141,3.4,3.097871246238174
2025-07-31 12:53:12,90.0,86.0,78.0,90.0,85.0,87.0,86.0,86.0,84.0,3132,3.4,3.1025916862657943
2025-07-31 12:53:13,91.0,87.0,84.0,91.0,89.0,86.0,87.0,89.0,87.0,3135,3.4,3.092355597070723
2025-07-31 12:53:14,88.0,87.0,79.0,86.0,84.0,88.0,88.0,88.0,86.0,3121,3.4,3.0938999161644403
2025-07-31 12:53:15,87.0,86.0,80.0,87.0,85.0,87.0,87.0,87.0,86.0,3115,3.4,3.096394588737924
2025-07-31 12:53:16,89.0,86.0,79.0,89.0,89.0,87.0,87.0,86.0,86.0,3099,3.4,3.095677176802033
2025-07-31 12:53:17,90.0,87.0,83.0,90.0,84.0,88.0,89.0,89.0,87.0,3099,3.4,3.088450774725035
2025-07-31 12:53:18,92.0,88.0,80.0,87.0,82.0,92.0,86.0,91.0,89.0,3087,3.4,3.083070259765312
2025-07-31 12:53:19,88.0,86.0,81.0,88.0,84.0,88.0,86.0,87.0,85.0,3089,3.4,3.0862494094906427
2025-07-31 12:53:20,92.0,86.0,84.0,92.0,89.0,88.0,84.0,86.0,85.0,3085,3.4,3.0821042587411625
2025-07-31 12:53:21,91.0,87.0,83.0,91.0,83.0,89.0,88.0,87.0,87.0,3082,3.4,3.077329061314989
2025-07-31 12:53:22,90.0,89.0,79.0,87.0,83.0,90.0,90.0,90.0,88.0,3082,3.4,3.071929195127024
2025-07-31 12:53:23,88.0,85.0,81.0,88.0,88.0,87.0,87.0,87.0,86.0,3083,3.4,3.072588653444909
2025-07-31 12:53:24,90.0,86.0,83.0,90.0,90.0,87.0,86.0,85.0,85.0,3083,3.4,3.07094415267022
2025-07-31 12:53:25,89.0,87.0,83.0,89.0,83.0,87.0,87.0,88.0,86.0,3068,3.4,3.0711776401594797
2025-07-31 12:53:26,90.0,88.0,79.0,87.0,83.0,90.0,88.0,90.0,89.0,3068,3.4,3.068314338074698
2025-07-31 12:53:27,89.0,87.0,80.0,88.0,89.0,87.0,86.0,87.0,85.0,3068,3.4,3.0698735480890784
2025-07-31 12:53:28,89.0,86.0,84.0,90.0,86.0,86.0,84.0,86.0,85.0,3064,3.4,3.073351336777977
2025-07-31 12:53:29,89.0,88.0,83.0,87.0,84.0,88.0,89.0,85.0,85.0,3068,3.4,3.075418059295626
2025-07-31 12:53:30,90.0,88.0,84.0,87.0,84.0,89.0,87.0,85.0,88.0,3071,3.4,3.0752247703248083
2025-07-31 12:53:31,90.0,85.0,82.0,90.0,84.0,89.0,86.0,84.0,86.0,3071,3.4,3.0802934776809203
2025-07-31 12:53:32,91.0,86.0,81.0,91.0,82.0,88.0,87.0,91.0,85.0,3083,3.4,3.0814267334031267
2025-07-31 12:53:33,89.0,89.0,80.0,87.0,87.0,86.0,89.0,87.0,85.0,3083,3.4,3.0836120760454397
2025-07-31 12:53:34,90.0,90.0,83.0,87.0,84.0,89.0,90.0,85.0,87.0,3092,3.4,3.0818329870354186
2025-07-31 12:53:35,88.0,85.0,85.0,88.0,84.0,87.0,86.0,87.0,88.0,3094,3.4,3.0844259145405446
2025-07-31 12:53:36,91.0,86.0,81.0,91.0,83.0,88.0,87.0,90.0,85.0,3114,3.4,3.0863707760989176
2025-07-31 12:53:37,91.0,88.0,80.0,87.0,87.0,85.0,89.0,91.0,85.0,3114,3.4,3.0876137615707027
2025-07-31 12:53:38,91.0,91.0,81.0,87.0,84.0,90.0,88.0,87.0,88.0,3121,3.4,3.085649912726771
2025-07-31 12:53:39,88.0,85.0,85.0,85.0,84.0,88.0,86.0,86.0,87.0,3128,3.4,3.0921597666897807
2025-07-31 12:53:40,91.0,87.0,81.0,91.0,84.0,87.0,83.0,88.0,85.0,3145,3.4,3.098774488884588
2025-07-31 12:53:41,90.0,89.0,80.0,87.0,87.0,86.0,89.0,90.0,83.0,3148,3.4,3.101265510709496
2025-07-31 12:53:42,91.0,91.0,83.0,87.0,84.0,90.0,86.0,86.0,87.0,3159,3.4,3.1013069326354015
2025-07-31 12:53:43,87.0,85.0,86.0,85.0,84.0,87.0,86.0,86.0,86.0,3165,3.4,3.108895172763528
2025-07-31 12:53:44,90.0,86.0,80.0,90.0,83.0,87.0,86.0,90.0,85.0,3170,3.4,3.114824769526125
2025-07-31 12:53:45,91.0,86.0,80.0,91.0,85.0,88.0,87.0,89.0,85.0,3176,3.4,3.117419413882153
2025-07-31 12:53:46,91.0,85.0,78.0,91.0,87.0,90.0,86.0,91.0,84.0,3189,3.4,3.1191652610372085
2025-07-31 12:53:47,93.0,84.0,84.0,89.0,84.0,93.0,88.0,86.0,85.0,3189,3.4,3.1200358350861457
2025-07-31 12:53:48,92.0,86.0,80.0,87.0,84.0,92.0,89.0,85.0,88.0,3208,3.4,3.122535708693486
2025-07-31 12:53:49,90.0,90.0,80.0,89.0,84.0,87.0,90.0,83.0,90.0,3206,3.4,3.123270395113485
2025-07-31 12:53:50,90.0,89.0,79.0,90.0,84.0,86.0,90.0,89.0,85.0,3218,3.4,3.124759403386578
2025-07-31 12:53:51,90.0,86.0,84.0,88.0,88.0,90.0,85.0,87.0,84.0,3221,3.4,3.1261307462294865
2025-07-31 12:53:52,89.0,85.0,85.0,87.0,84.0,89.0,86.0,86.0,84.0,3235,3.4,3.1323964529941324
2025-07-31 12:53:53,90.0,88.0,82.0,89.0,84.0,87.0,90.0,84.0,86.0,3239,3.4,3.1351599529345475
2025-07-31 12:53:54,90.0,87.0,79.0,90.0,84.0,85.0,89.0,89.0,88.0,3227,3.4,3.136921488537494
2025-07-31 12:53:55,90.0,89.0,82.0,88.0,87.0,90.0,85.0,86.0,84.0,3223,3.4,3.138555777994515
2025-07-31 12:53:56,89.0,86.0,86.0,89.0,84.0,88.0,87.0,86.0,85.0,3221,3.4,3.140071955238085
2025-07-31 12:53:57,87.0,86.0,81.0,87.0,84.0,86.0,87.0,84.0,85.0,3223,3.4,3.150676161386143
2025-07-31 12:53:58,90.0,85.0,86.0,84.0,86.0,86.0,89.0,89.0,90.0,3208,3.4,3.148631561020312
